basDt,srtnCd,isinCd,crno,mrktCtg,itmsNm,corpNm
20260827,A439580,KR7439580002,1358110266776,KOSDAQ,블루엠텍,(주)블루엠텍
20260827,A439960,KR7439960006,1348110383141,KOSDAQ,코스모로보틱스,코스모로보틱스 주식회사
20260827,A440110,KR7440110005,1101115767269,KOSDAQ,파두,(주)파두
20260827,A440290,KR7440290005,1101111806409,KOSDAQ,에이치비인베스트먼트,에이치비인베스트먼트(주)
20260827,A440320,KR7440320000,1101114846056,KOSDAQ,오픈놀,주식회사 오픈놀
20260827,A441270,KR7441270006,1341110618279,KOSDAQ,파인엠텍,(주)파인엠텍
20260827,A443060,KR7443060009,1801111065811,KOSPI,HD현대마린솔루션,에이치디현대마린솔루션(주)
20260827,A443250,KR7443250006,1101115576438,KOSDAQ,레뷰코퍼레이션,(주)레뷰코퍼레이션
20260827,A443670,KR7443670005,1101115055284,KOSDAQ,에스피소프트,주식회사 에스피소프트
20260827,A444530,KR7444530000,1101114739730,KOSDAQ,심플랫폼,(주)심플랫폼
20260827,A445090,KR7445090004,1358110290105,KOSDAQ,에이직랜드,(주)에이직랜드
20260827,A445180,KR7445180003,1101114253681,KOSDAQ,퓨릿,(주)퓨릿
20260827,A445680,KR7445680002,1101116865103,KOSDAQ,큐리옥스바이오시스템즈,큐리옥스바이오시스템즈(주)
20260827,A446070,KR7446070005,1101118466280,KOSPI,유니드비티플러스,(주)유니드비티플러스
20260827,A446440,KR7446440000,1201110795817,KONEX,에피바이오텍,(주)에피바이오텍
20260827,A446540,KR7446540007,1615110121601,KOSDAQ,메가터치,(주)메가터치
20260827,A446840,KR7446840001,1101118444707,KOSDAQ,지슨,(주)지슨
20260827,A447690,KR7447690009,1101114665266,KONEX,아이오바이오,(주)아이오바이오
20260827,A448280,KR7448280008,1601110188262,KOSDAQ,에코아이,주식회사 에코아이
20260827,A448710,KR7448710004,1350110089265,KOSDAQ,코츠테크놀로지,코츠테크놀로지(주)
20260827,A448730,KR7448730002,1101118376893,KOSPI,삼성FN리츠,삼성에프엔위탁관리부동산투자회사 주식회사
20260827,A448780,KR7448780007,1701110200585,KONEX,마이크로엔엑스,(주)마이크로엔엑스
20260827,A448900,KR7448900001,1748110026107,KOSDAQ,한국피아이엠,한국피아이엠(주)
20260827,A450080,KR7450080007,1717110132339,KOSPI,에코프로머티,주식회사 에코프로머티리얼즈
20260827,A450330,KR7450330006,1748110047195,KOSDAQ,하스,(주)하스
20260827,A450520,KR7450520002,1101112498312,KOSDAQ,인스웨이브,(주)인스웨이브
20260827,A450950,KR7450950001,1412110077086,KOSDAQ,아스테라시스,(주)아스테라시스
20260827,A451220,KR7451220008,1345110044939,KOSDAQ,아이엠티,(주)아이엠티
20260827,A451250,KR7451250005,1411110024675,KOSDAQ,삐아,(주)삐아
20260827,A451760,KR7451760003,1601110387525,KOSDAQ,컨텍,(주)컨텍
20260827,A451800,KR7451800007,1101118294037,KOSPI,한화리츠,한화위탁관리부동산투자회사(주)
20260827,A452160,KR7452160005,1348110105438,KOSDAQ,제이엔비,(주)제이엔비
20260827,A452190,KR7452190002,1601110066145,KOSDAQ,한빛레이저,(주)한빛레이저
20260827,A452200,KR7452200009,1601110401242,KOSDAQ,민테크,주식회사 민테크
20260827,A452260,KR7452260003,1101118570891,KOSPI,한화갤러리아,한화갤러리아(주)
20260827,A452280,KR7452280001,1801110796665,KOSDAQ,한선엔지니어링,한선엔지니어링(주)
20260827,A452300,KR7452300007,1101116929959,KOSDAQ,캡스톤파트너스,캡스톤파트너스(주)
20260827,A452400,KR7452400005,1801110053411,KOSDAQ,이닉스,(주)이닉스
20260827,A452430,KR7452430002,2301110281186,KOSDAQ,사피엔반도체,(주)사피엔반도체
20260827,A452450,KR7452450000,1358110345801,KOSDAQ,피아이이,(주)피아이이
20260827,A453340,KR7453340002,1345110623337,KOSPI,현대그린푸드,주식회사 현대그린푸드
20260827,A453450,KR7453450009,1311110336238,KOSDAQ,그리드위즈,(주)그리드위즈
20260827,A453860,KR7453860009,1351110074800,KOSDAQ,에이에스텍,(주)에이에스텍
20260827,A454910,KR7454910001,1101115798272,KOSPI,두산로보틱스,두산로보틱스 주식회사
20260827,A455180,KR7455180000,1348110428195,KOSDAQ,케이지에이,케이지에이(주)
20260827,A455900,KR7455900001,1101116314085,KOSDAQ,엔젤로보틱스,주식회사 엔젤로보틱스
20260827,A456010,KR7456010008,1311110496503,KOSDAQ,아이씨티케이,아이씨티케이 주식회사
20260827,A456040,KR7456040005,1101118626793,KOSPI,OCI,OCI(주)
20260827,A456070,KR7456070002,1101116693918,KOSDAQ,이엔셀,이엔셀(주)
20260827,A456160,KR7456160001,1601110451528,KOSDAQ,지투지바이오,(주)지투지바이오
20260827,A456190,KR7456190008,1244110096794,KONEX,큐라켐,(주)큐라켐
20260827,A456570,KR7456570001,1311110252575,KONEX,아이엠지티,(주)아이엠지티
20260827,A457190,KR7457190007,1101118626561,KOSPI,이수스페셜티케미컬,주식회사 이수스페셜티케미컬
20260827,A457370,KR7457370005,1350110097060,KOSDAQ,한켐,(주)한켐
20260827,A457550,KR7457550002,1348110260331,KOSDAQ,우진엔텍,(주)우진엔텍
20260827,A457600,KR7457600005,1101113429621,KOSDAQ,벡트,(주)벡트
20260827,A458350,KR7458350006,1101113050806,KOSDAQ,에스팀,(주)에스팀
20260827,A458650,KR7458650009,1760110007078,KOSDAQ,성우,(주)성우
20260827,A458870,KR7458870003,1545110042723,KOSDAQ,씨어스,(주)씨어스
20260827,A459100,KR7459100004,1345110389715,KOSDAQ,위츠,(주)위츠
20260827,A459510,KR7459510004,1201110845638,KOSDAQ,나우로보틱스,(주)나우로보틱스
20260827,A459550,KR7459550000,1311110492543,KOSDAQ,알트,(주)알트
20260827,A460470,KR7460470008,1601110458821,KOSDAQ,아이빔테크놀로지,아이빔테크놀로지(주)
20260827,A460850,KR7460850001,1101118651659,KOSPI,동국씨엠,동국씨엠 주식회사
20260827,A460860,KR7460860000,1101118651633,KOSPI,동국제강,동국제강(주)
20260827,A460870,KR7460870009,1342110027733,KOSDAQ,에스엠씨지,(주)에스엠씨지
20260827,A460930,KR7460930001,2301110143443,KOSDAQ,현대힘스,현대힘스 주식회사
20260827,A460940,KR7460940000,1101112922478,KOSDAQ,피앤에스로보틱스,(주)피앤에스로보틱스
20260827,A461030,KR7461030009,1101116801206,KOSDAQ,아이엠비디엑스,주식회사 아이엠비디엑스
20260827,A461300,KR7461300006,1101112453184,KOSDAQ,아이스크림미디어,(주)아이스크림미디어
20260827,A462310,KR7462310004,1101115121275,KOSDAQ,뉴키즈온,주식회사 뉴키즈온
20260827,A462350,KR7462350000,1647110071148,KOSDAQ,이노스페이스,(주)이노스페이스
20260827,A462510,KR7462510009,1101114778316,KOSDAQ,라메디텍,(주)라메디텍
20260827,A462520,KR7462520008,2046110071943,KOSPI,조선내화,조선내화 주식회사
20260827,A462860,KR7462860008,1101116577188,KOSDAQ,더즌,(주)더즌
20260827,A462870,KR7462870007,1101115281897,KOSPI,시프트업,(주)시프트업
20260827,A462980,KR7462980004,1358110248964,KOSDAQ,아이지넷,(주)아이지넷
20260827,A463020,KR7463020008,2811110080389,KOSDAQ,뉴엔AI,(주)뉴엔에이아이
20260827,A463480,KR7463480004,1345110002367,KOSDAQ,모티브링크,모티브링크(주)
20260827,A464080,KR7464080001,2001110465372,KOSDAQ,에스오에스랩,(주)에스오에스랩
20260827,A464280,KR7464280007,1545110024284,KOSDAQ,티디에스팜,(주)티디에스팜
20260827,A464490,KR7464490002,1311110468544,KOSDAQ,쿼드메디슨,주식회사 쿼드메디슨
20260827,A464500,KR7464500008,1101113892513,KOSDAQ,아이언디바이스,(주)아이언디바이스
20260827,A464580,KR7464580000,1101115931319,KOSDAQ,닷밀,(주)닷밀
20260827,A465320,KR7465320000,1101118711974,KOSDAQ,교보15호스팩,교보15호기업인수목적 주식회사
20260827,A465480,KR7465480002,1101114116433,KOSDAQ,인스피언,인스피언(주)
20260827,A465770,KR7465770006,1801111522465,KOSPI,STX그린로지스,(주)STX 그린 로지스
20260827,A466100,KR7466100005,1101116394954,KOSDAQ,클로봇,주식회사 클로봇
20260827,A466410,KR7466410008,1101112035172,KOSDAQ,사이냅소프트,(주)사이냅소프트
20260827,A466690,KR7466690005,1101118731518,KOSDAQ,키움히어로제1호스팩,키움히어로제1호기업인수목적 주식회사
20260827,A468530,KR7468530001,1601110405070,KOSDAQ,프로티나,(주)프로티나
20260827,A468760,KR7468760004,1101118744488,KOSDAQ,유진스팩10호,유진기업인수목적10호 주식회사
20260827,A469480,KR7469480008,1101118753330,KOSDAQ,IBKS제24호스팩,아이비케이에스제24호기업인수목적 주식회사
20260827,A469610,KR7469610000,1358110231646,KOSDAQ,(주)이노테크,(주)이노테크
20260827,A469750,KR7469750004,1601110397045,KOSDAQ,아이비젼웍스,(주)아이비젼웍스
20260827,A469900,KR7469900005,1101118762696,KOSDAQ,하나31호스팩,하나31호기업인수목적 주식회사
20260827,A471050,KR7471050005,1101118766820,KOSDAQ,대신밸런스제17호스팩,대신밸런스제17호기업인수목적 주식회사
20260827,A471820,KR7471820001,1313110142300,KOSDAQ,셀로맥스사이언스,(주)셀로맥스사이언스
20260827,A472220,KR7472220003,1101118781779,KOSDAQ,신영스팩10호,신영해피투모로우제10호기업인수목적 주식회사
20260827,A472230,KR7472230002,1101118782032,KOSDAQ,SK증권제11호스팩,에스케이증권제11호기업인수목적 주식회사
20260827,A472850,KR7472850007,1101118828068,KOSDAQ,폰드그룹,폰드그룹(주)
20260827,A473000,KR7473000008,1101118794475,KOSDAQ,SK증권제12호스팩,에스케이증권제12호기업인수목적 주식회사
20260827,A473050,KR7473050003,1101118796596,KOSDAQ,유안타제15호스팩,유안타제15호기업인수목적 주식회사
20260827,A473950,KR7473950004,1101118805545,KOSDAQ,SK증권제13호스팩,에스케이증권제13호기업인수목적 주식회사
20260827,A473980,KR7473980001,1101117042247,KOSDAQ,노머스,(주)노머스
20260827,A474170,KR7474170008,1348110182973,KOSDAQ,루미르,루미르 주식회사
20260827,A474490,KR7474490000,1101118810932,KOSDAQ,유안타제16호스팩,유안타제16호기업인수목적 주식회사
20260827,A474610,KR7474610003,1348110054627,KOSDAQ,RF시스템즈,알에프시스템즈(주)
20260827,A474650,KR7474650009,1355110281176,KOSDAQ,링크솔루션,(주)링크솔루션
20260827,A474660,KR7474660008,1101118819330,KOSDAQ,신한제12호스팩,신한제12호기업인수목적 주식회사
20260827,A474930,KR7474930005,1101118823828,KOSDAQ,신한제13호스팩,신한제13호기업인수목적주식회사
20260827,A475040,KR7475040002,1717110113628,KOSDAQ,스트라드비젼,(주)스트라드비젼
20260827,A475150,KR7475150009,1311110729441,KOSPI,SK이터닉스,SK이터닉스(주)
20260827,A475230,KR7475230009,1101117269370,KOSDAQ,엔알비,(주)엔알비
20260827,A475240,KR7475240008,1101118835245,KOSDAQ,하나32호스팩,하나32호기업인수목적 주식회사
20260827,A475250,KR7475250007,1101118834875,KOSDAQ,하나33호스팩,하나33호기업인수목적 주식회사
20260827,A475400,KR7475400008,1101115501550,KOSDAQ,씨메스로보틱스,씨메스로보틱스(주)
20260827,A475430,KR7475430005,1746110015485,KOSDAQ,키스트론,키스트론(주)
20260827,A475460,KR7475460002,1311110375757,KOSDAQ,미트박스,(주)미트박스글로벌
20260827,A475560,KR7475560009,1101111002122,KOSPI,더본코리아,주식회사 더본코리아
20260827,A475580,KR7475580007,1101115894492,KOSDAQ,에이럭스,주식회사 에이럭스
20260827,A475660,KR7475660007,1358110248774,KOSDAQ,에스켐,(주)에스켐
20260827,A475830,KR7475830006,1601110433518,KOSDAQ,오름테라퓨틱,오름테라퓨틱 주식회사
20260827,A475960,KR7475960001,1601110406466,KOSDAQ,토모큐브,(주)토모큐브
20260827,A476040,KR7476040001,1311110534650,KOSDAQ,오가노이드사이언스,오가노이드사이언스(주)
20260827,A476060,KR7476060009,1101117478088,KOSDAQ,온코닉테라퓨틱스,온코닉테라퓨틱스(주)
20260827,A476080,KR7476080007,1101117398913,KOSDAQ,M83,(주)엠83
20260827,A476710,KR7476710009,1101114663301,KONEX,타조이엔터테인먼트,(주)타조이엔터테인먼트
20260827,A476830,KR7476830005,1345110333209,KOSDAQ,알지노믹스,알지노믹스(주)
20260827,A477340,KR7477340004,1101118870118,KOSDAQ,에이치엠씨제7호스팩,에이치엠씨아이비제7호기업인수목적(주)
20260827,A477380,KR7477380000,1101118871520,KOSDAQ,미래에셋비전스팩4호,미래에셋비전기업인수목적4호 주식회사
20260827,A477470,KR7477470009,1101118875225,KOSDAQ,미래에셋비전스팩5호,미래에셋비전기업인수목적5호 주식회사
20260827,A477760,KR7477760003,1101118876554,KOSDAQ,디비금융스팩12호,디비금융제12호기업인수목적 주식회사
20260827,A477850,KR7477850002,1101116605856,KOSDAQ,마키나락스,(주)마키나락스
20260827,A478110,KR7478110000,1101118880323,KOSDAQ,이베스트스팩6호,이베스트기업인수목적6호 주식회사
20260827,A478340,KR7478340003,1101115682201,KOSDAQ,나라스페이스테크놀로지,(주)나라스페이스테크놀로지
20260827,A478390,KR7478390008,1101118885472,KOSDAQ,KB제29호스팩,케이비제29호기업인수목적(주)
20260827,A478440,KR7478440001,1101118885068,KOSDAQ,미래에셋비전스팩6호,미래에셋비전기업인수목적6호 주식회사
20260827,A478560,KR7478560006,1101115201431,KOSDAQ,블랙야크아이앤씨,주식회사 블랙야크아이앤씨
20260827,A479880,KR7479880007,1101118899043,KOSDAQ,한국제15호스팩,한국제15호기업인수목적 주식회사
20260827,A479960,KR7479960007,1152110049566,KOSDAQ,위너스일렉,(주)위너스일렉
20260827,A480370,KR7480370006,1345110077964,KOSPI,씨케이솔루션,(주)씨케이솔루션
20260827,A481070,KR7481070001,1101118185567,KOSDAQ,에이유브랜즈,(주)에이유브랜즈
20260827,A481850,KR7481850006,1101118234075,KOSPI,신한글로벌액티브리츠,(주)신한글로벌액티브위탁관리부동산투자회사
20260827,A481890,KR7481890002,1101118921416,KOSDAQ,엔에이치스팩31호,엔에이치기업인수목적31호(주)
20260827,A482520,KR7482520004,1101118923066,KOSDAQ,교보16호스팩,교보16호기업인수목적 주식회사
20260827,A482630,KR7482630001,1314110209166,KOSDAQ,삼양엔씨켐,(주)삼양엔씨켐
20260827,A482680,KR7482680006,1101118936829,KOSDAQ,미래에셋비전스팩7호,미래에셋비전기업인수목적7호 주식회사
20260827,A482690,KR7482690005,1101118932108,KOSDAQ,대신밸런스제19호기업인수목적,대신밸런스제19호기업인수목적(주)
20260827,A483350,KR7483350005,1101114522169,KOSDAQ,딜리셔스,(주)딜리셔스
20260827,A483650,KR7483650008,1101115995993,KOSPI,달바글로벌,(주)달바글로벌
20260827,A484120,KR7484120001,1501110134952,KOSDAQ,도우인시스,(주)도우인시스
20260827,A484130,KR7484130000,1101118948361,KOSDAQ,하나34호스팩,하나34호기업인수목적 주식회사
20260827,A484590,KR7484590005,1101110035728,KOSDAQ,삼양컴텍,주식회사 삼양컴텍
20260827,A484810,KR7484810007,1211110330000,KOSDAQ,티엑스알로보틱스,주식회사 티엑스알로보틱스
20260827,A484870,KR7484870001,1942110326208,KOSPI,엠앤씨솔루션,주식회사 엠앤씨솔루션
20260827,A486630,KR7486630007,1101118971289,KOSDAQ,KB제30호스팩,케이비제30호기업인수목적(주)
20260827,A486990,KR7486990005,1601110397409,KOSDAQ,노타,주식회사 노타
20260827,A487360,KR7487360000,1101118974655,KOSDAQ,신한제14호스팩,신한제14호기업인수목적 주식회사
20260827,A487400,KR7487400004,1101112405896,KOSDAQ,케이앤에스아이앤씨,(주)케이앤에스아이앤씨
20260827,A487570,KR7487570004,1101118993457,KOSPI,HS효성,(주)에이치에스효성
20260827,A487580,KR7487580003,1342110213952,KOSDAQ,폴레드,(주)폴레드
20260827,A487720,KR7487720005,1101118980652,KOSDAQ,키움제10호스팩,키움제10호기업인수목적 주식회사
20260827,A487830,KR7487830002,1101118982971,KOSDAQ,신한제15호스팩,신한제15호기업인수목적 주식회사
20260827,A488060,KR7488060005,1101118984505,KOSDAQ,유진스팩11호,유진기업인수목적11호 주식회사
20260827,A488280,KR7488280009,1101116873750,KOSDAQ,에스투더블유,주식회사 에스투더블유
20260827,A488900,KR7488900002,1314110373599,KOSDAQ,비츠로넥스텍,주식회사 비츠로넥스텍
20260827,A489210,KR7489210005,1101119005433,KOSDAQ,교보17호스팩,교보17호기업인수목적 주식회사
20260827,A489460,KR7489460006,1201110947129,KOSDAQ,바이오비쥬,주식회사 바이오비쥬
20260827,A489480,KR7489480004,1101119009310,KOSDAQ,키움제11호스팩,키움제11호기업인수목적 주식회사
20260827,A489500,KR7489500009,1615110093610,KOSDAQ,엘케이켐,(주)엘케이켐
20260827,A489730,KR7489730002,1101119015268,KOSDAQ,디비금융제13호스팩,디비금융제13호기업인수목적 주식회사
20260827,A489790,KR7489790006,1311110745562,KOSPI,한화비전,한화비전(주)
20260827,A490470,KR7490470002,1101117124574,KOSDAQ,세미파이브,(주)세미파이브
20260827,A491000,KR7491000006,1101114625385,KOSDAQ,리브스메드,(주)리브스메드
20260827,A492220,KR7492220009,1101119045231,KOSDAQ,KB제31호스팩,케이비제31호기업인수목적(주)
20260827,A493280,KR7493280002,1311110601384,KOSDAQ,아이엠바이오로직스,(주)아이엠바이오로직스
